"user_id","state","gender"
"1043","MH","FEMALE"
"1044","GA","FEMALE"
"1045","OH","FEMALE"
"1046","MP","FEMALE"
"1047","AS","MALE"
"1048","FL","MALE"
"1049","SD","MALE"
"1050","NH","FEMALE"
"1051","IN","FEMALE"
"1052","MI","MALE"
"1053","GU","FEMALE"
"1054","RI","MALE"
"1055","CT","FEMALE"
"1056","OR","MALE"
"1057","LA","FEMALE"
"1058","DE","MALE"
"1059","TX","MALE"
"1060","VA","FEMALE"
"1061","AL","MALE"
"1062","MA","MALE"
"1063","TX","FEMALE"
"1064","NC","MALE"
"1065","DC","MALE"
"1066","GA","FEMALE"
"1067","NY","FEMALE"
"1068","AK","MALE"
"1069","OR","FEMALE"
"1070","LA","FEMALE"
"1071","OH","FEMALE"
"1072","PA","FEMALE"
"1073","HI","MALE"
"1074","PR","MALE"
"1075","AS","MALE"
"1076","OK","MALE"
"1077","NM","MALE"
"1078","TN","FEMALE"
"1079","IA","MALE"
"1080","MP","FEMALE"
"1081","NE","MALE"
"1082","MD","MALE"
"1083","VA","MALE"
"1084","IA","FEMALE"
"1085","PA","MALE"
"1086","AL","MALE"
"1087","DE","FEMALE"
"1088","CA","MALE"
"1089","IL","FEMALE"
"1090","TN","MALE"
"1091","MA","FEMALE"
"1092","MP","MALE"
"1093","NH","FEMALE"
"1094","ME","FEMALE"
"1095","CA","FEMALE"
"1096","NV","MALE"
"1097","WA","MALE"
"1098","MD","FEMALE"
"1099","MS","FEMALE"
"1100","GA","MALE"
"1101","SC","MALE"
"1102","GA","FEMALE"
"1103","MP","FEMALE"
"1104","KY","MALE"
"1105","UT","MALE"
"1106","GU","MALE"
"1107","DE","FEMALE"
"1108","LA","FEMALE"
"1109","KS","MALE"
"1110","VI","FEMALE"
"1111","UT","MALE"
"1112","ID","MALE"
"1113","MA","FEMALE"
"1114","GU","MALE"
"1115","AL","MALE"
"1116","DE","MALE"
"1117","PA","FEMALE"
"1118","WI","FEMALE"
"1119","ME","MALE"
"1120","CT","MALE"
"1121","VI","MALE"
"1122","AS","MALE"
"1123","ID","MALE"
"1124","IL","FEMALE"
"1125","OK","FEMALE"
"1126","VI","MALE"
"1127","ME","MALE"
"1128","IN","MALE"
"1129","AL","FEMALE"
"1130","VI","FEMALE"
"1131","NJ","MALE"
"1132","ID","FEMALE"
"1133","MH","FEMALE"
"1134","AK","MALE"
"1135","DC","MALE"
"1136","ME","MALE"
"1137","ND","MALE"
"1138","GA","MALE"
"1139","MP","MALE"
"1140","CT","MALE"
"1141","NV","MALE"
"1142","IA","MALE"
"1143","DC","MALE"
"1144","MP","MALE"
"1145","NY","FEMALE"
"1146","IA","MALE"
"1147","WY","FEMALE"
"1148","NC","FEMALE"
"1149","PA","MALE"
"1150","MN","MALE"
"1151","NJ","MALE"
"1152","DC","FEMALE"
"1153","MO","FEMALE"
"1154","AK","FEMALE"
"1155","WA","FEMALE"
"1156","IA","MALE"
"1157","HI","FEMALE"
"1158","NH","MALE"
"1159","FM","FEMALE"
"1160","TX","MALE"
"1161","LA","MALE"
"1162","WV","MALE"
"1163","AS","MALE"
"1164","MS","MALE"
"1165","PR","FEMALE"
"1166","MS","MALE"
"1167","NY","MALE"
"1168","NV","MALE"
"1169","WV","MALE"
"1170","DE","MALE"
"1171","IA","FEMALE"
"1172","PR","FEMALE"
"1173","RI","FEMALE"
"1174","WI","FEMALE"
"1175","AS","MALE"
"1176","OK","MALE"
"1177","VI","MALE"
"1178","NJ","MALE"
"1179","CT","FEMALE"
"1180","OR","FEMALE"
"1181","ME","MALE"
"1182","AL","MALE"
"1183","IL","FEMALE"
"1184","NY","FEMALE"
"1185","MT","FEMALE"
"1186","IA","MALE"
"1187","MO","MALE"
"1188","FM","FEMALE"
"1189","FL","MALE"
"1190","VT","FEMALE"
"1191","VA","MALE"
"1192","GA","FEMALE"
"1193","ME","MALE"
"1194","NC","FEMALE"
"1195","MP","MALE"
"1196","IA","FEMALE"
"1197","IN","MALE"
"1198","ID","FEMALE"
"1199","OR","FEMALE"
"1200","FM","FEMALE"
"1201","GU","FEMALE"
"1202","DE","MALE"
"1203","NY","FEMALE"
"1204","AR","FEMALE"
"1205","MD","MALE"
"1206","MT","MALE"
"1207","AR","MALE"
"1208","MP","MALE"
"1209","NC","FEMALE"
"1210","WV","MALE"
"1211","PR","MALE"
"1212","IA","FEMALE"
"1213","TX","MALE"
"1214","PR","FEMALE"
"1215","PR","MALE"
"1216","GA","MALE"
"1217","WY","FEMALE"
"1218","DC","MALE"
"1219","WV","FEMALE"
"1220","VT","MALE"
"1221","MA","MALE"
"1222","AZ","MALE"
"1223","ME","FEMALE"
"1224","MT","MALE"
"1225","TN","FEMALE"
"1226","GA","MALE"
"1227","AZ","MALE"
"1228","NV","MALE"
"1229","OH","MALE"
"1230","MO","MALE"
"1231","TX","MALE"
"1232","MA","MALE"
"1233","PW","MALE"
"1234","KS","FEMALE"
"1235","KS","FEMALE"
"1236","CT","MALE"
"1237","NY","MALE"
"1238","IL","FEMALE"
"1239","PR","FEMALE"
"1240","PA","MALE"
"1241","CO","MALE"
"1242","GA","MALE"
"1243","NC","FEMALE"
"1244","FL","FEMALE"
"1245","AR","MALE"
"1246","WY","FEMALE"
"1247","CO","MALE"
"1248","OH","FEMALE"
"1249","AL","FEMALE"
"1250","WI","FEMALE"
"1251","GU","FEMALE"
"1252","ND","FEMALE"
"1253","NE","MALE"
"1254","IL","FEMALE"
"1255","CT","MALE"
"1256","CA","MALE"
"1257","MO","MALE"
"1258","LA","MALE"
"1259","AR","FEMALE"
"1260","TX","FEMALE"
"1261","SD","MALE"
"1262","NE","MALE"
"1263","ND","MALE"
"1264","ID","FEMALE"
"1265","FL","MALE"
"1266","MS","FEMALE"
"1267","AK","MALE"
"1268","MN","MALE"
"1269","WI","MALE"
"1270","CT","FEMALE"
"1271","NM","FEMALE"
"1272","NV","MALE"
"1273","NJ","FEMALE"
"1274","IN","MALE"
"1275","UT","FEMALE"
"1276","PA","MALE"
"1277","TX","MALE"
"1278","MN","FEMALE"
"1279","MA","MALE"
"1280","AK","MALE"
"1281","KY","FEMALE"
"1282","NC","FEMALE"
"1283","CO","MALE"
"1284","NY","MALE"
"1285","VT","MALE"
"1286","CA","MALE"
"1287","NE","MALE"
"1288","NM","FEMALE"
"1289","PA","MALE"
"1290","AR","MALE"
"1291","OK","FEMALE"
"1292","TX","FEMALE"
"1293","HI","MALE"
"1294","DC","MALE"
"1295","VA","MALE"
"1296","AS","FEMALE"
"1297","IA","MALE"
"1298","PW","FEMALE"
"1299","NM","MALE"
"1300","AS","FEMALE"
"1301","NV","FEMALE"
"1302","OK","FEMALE"
"1303","PW","FEMALE"
"1304","MH","MALE"
"1305","AS","MALE"
"1306","PW","MALE"
"1307","CA","FEMALE"
"1308","ID","FEMALE"
"1309","CO","MALE"
"1310","WA","MALE"
"1311","NV","MALE"
"1312","KY","FEMALE"
"1313","MI","MALE"
"1314","HI","FEMALE"
"1315","AL","FEMALE"
"1316","LA","FEMALE"
"1317","TX","FEMALE"
"1318","AS","FEMALE"
"1319","HI","MALE"
"1320","ND","FEMALE"
"1321","WA","MALE"
"1322","OH","MALE"
"1323","ND","MALE"
"1324","GU","MALE"
"1325","MP","FEMALE"
"1326","MP","FEMALE"
"1327","PR","FEMALE"
"1328","PR","MALE"
"1329","AS","MALE"
"1330","MA","MALE"
"1331","CT","MALE"
"1332","HI","MALE"
"1333","CO","MALE"
"1334","PA","MALE"
"1335","MP","FEMALE"
"1336","KS","MALE"
"1337","NE","FEMALE"
"1338","FM","MALE"
"1339","MS","MALE"
"1340","TX","MALE"
"1341","PR","FEMALE"
"1342","LA","FEMALE"
"1343","UT","FEMALE"
"1344","NC","FEMALE"
"1345","VA","FEMALE"
"1346","SD","FEMALE"
"1347","MA","FEMALE"
"1348","LA","MALE"
"1349","NM","FEMALE"
"1350","MA","FEMALE"
"1351","SC","FEMALE"
"1352","OR","MALE"
"1353","OH","MALE"
"1354","WV","FEMALE"
"1355","IN","FEMALE"
"1356","RI","MALE"
"1357","VI","MALE"
"1358","TN","FEMALE"
"1359","NE","FEMALE"
"1360","VA","MALE"
"1361","OH","FEMALE"
"1362","IN","MALE"
"1363","GU","FEMALE"
"1364","NE","MALE"
"1365","NJ","FEMALE"
"1366","PR","FEMALE"
"1367","IN","MALE"
"1368","MP","FEMALE"
"1369","DE","MALE"
"1370","MA","MALE"
"1371","IL","MALE"
"1372","VI","MALE"
"1373","OH","MALE"
"1374","MP","FEMALE"
"1375","WV","FEMALE"
"1376","LA","FEMALE"
"1377","MN","FEMALE"
"1378","LA","MALE"
"1379","NH","MALE"
"1380","OH","MALE"
"1381","AK","FEMALE"
"1382","ND","FEMALE"
"1383","MI","MALE"
"1384","PW","MALE"
"1385","DE","FEMALE"
"1386","ME","FEMALE"
"1387","WV","MALE"
"1388","HI","MALE"
"1389","IL","MALE"
"1390","GU","MALE"
"1391","OH","MALE"
"1392","TX","MALE"
"1393","OH","FEMALE"
"1394","AS","FEMALE"
"1395","ID","MALE"
"1396","MD","MALE"
"1397","KY","MALE"
"1398","MH","FEMALE"
"1399","VI","FEMALE"
"1400","UT","MALE"
"1401","VI","FEMALE"
"1402","KS","MALE"
"1403","DE","FEMALE"
"1404","FM","FEMALE"
"1405","NE","FEMALE"
"1406","MH","FEMALE"
"1407","MS","FEMALE"
"1408","SC","FEMALE"
"1409","AZ","FEMALE"
"1410","ND","MALE"
"1411","CT","MALE"
"1412","KY","FEMALE"
"1413","MP","FEMALE"
"1414","MS","FEMALE"
"1415","GA","MALE"
"1416","NM","FEMALE"
"1417","AL","FEMALE"
"1418","NY","FEMALE"
"1419","PR","FEMALE"
"1420","CT","MALE"
"1421","VA","MALE"
"1422","RI","MALE"
"1423","TN","FEMALE"
"1424","FL","MALE"
"1425","IN","FEMALE"
"1426","IA","FEMALE"
"1427","NC","MALE"
"1428","IA","MALE"
"1429","MP","MALE"
"1430","IL","FEMALE"
"1431","WV","MALE"
"1432","PR","MALE"
"1433","IL","FEMALE"
"1434","IN","MALE"
"1435","FL","MALE"
"1436","IA","MALE"
"1437","KY","FEMALE"
"1438","GU","MALE"
"1439","VT","MALE"
"1440","SD","FEMALE"
"1441","NJ","FEMALE"
"1442","DC","FEMALE"
"1443","HI","FEMALE"
"1444","GA","FEMALE"
"1445","PA","FEMALE"
"1446","CT","MALE"
"1447","NJ","MALE"
"1448","MA","FEMALE"
"1449","NY","MALE"
"1450","FM","MALE"
"1451","MP","FEMALE"
"1452","VT","FEMALE"
"1453","TX","FEMALE"
"1454","WA","MALE"
"1455","CA","FEMALE"
"1456","SC","MALE"
"1457","CO","MALE"
"1458","VI","MALE"
"1459","IA","MALE"
"1460","KY","FEMALE"
"1461","SC","FEMALE"
"1462","OH","MALE"
"1463","VA","MALE"
"1464","RI","FEMALE"
"1465","IL","FEMALE"
"1466","IA","MALE"
"1467","MS","MALE"
"1468","MA","MALE"
"1469","NC","MALE"
"1470","MN","MALE"
"1471","GA","FEMALE"
"1472","WY","FEMALE"
"1473","MP","FEMALE"
"1474","GU","MALE"
"1475","MA","MALE"
"1476","SD","FEMALE"
"1477","GU","FEMALE"
"1478","WA","MALE"
"1479","HI","MALE"
"1480","IL","MALE"
"1481","AL","FEMALE"
"1482","ID","FEMALE"
"1483","DE","FEMALE"
"1484","HI","FEMALE"
"1485","GU","FEMALE"
"1486","NY","MALE"
"1487","NV","FEMALE"
"1488","IN","FEMALE"
"1489","IL","MALE"
"1490","KS","MALE"
"1491","VT","FEMALE"
"1492","NE","FEMALE"
"1493","VA","MALE"
"1494","MP","MALE"
"1495","MA","MALE"
"1496","AK","FEMALE"
"1497","NY","MALE"
"1498","RI","FEMALE"
"1499","FM","FEMALE"
"1500","NE","FEMALE"
"1501","KY","MALE"
"1502","PA","FEMALE"
"1503","IN","FEMALE"
"1504","NE","FEMALE"
"1505","RI","FEMALE"
"1506","NJ","MALE"
"1507","AZ","FEMALE"
"1508","KY","FEMALE"
"1509","NY","MALE"
"1510","NV","MALE"
"1511","OH","FEMALE"
"1512","CA","FEMALE"
"1513","VI","MALE"
"1514","ID","FEMALE"
"1515","GU","MALE"
"1516","MS","FEMALE"
"1517","WI","FEMALE"
"1518","CO","MALE"
"1519","WA","MALE"
"1520","AK","FEMALE"
"1521","IN","FEMALE"
"1522","NC","FEMALE"
"1523","OR","FEMALE"
"1524","TN","FEMALE"
"1525","TX","MALE"
"1526","VT","FEMALE"
"1527","IN","MALE"
"1528","CA","MALE"
"1529","UT","MALE"
"1530","IL","MALE"
"1531","ND","FEMALE"
"1532","VA","MALE"
"1533","MO","FEMALE"
"1534","FL","MALE"
"1535","NC","MALE"
"1536","AK","FEMALE"
"1537","UT","FEMALE"
"1538","IA","MALE"
"1539","SD","MALE"
"1540","MH","FEMALE"
"1541","NY","FEMALE"
"1542","OH","MALE"
"1543","MI","FEMALE"
"1544","AL","MALE"
"1545","NV","MALE"
"1546","IL","FEMALE"
"1547","NE","FEMALE"
"1548","KY","FEMALE"
"1549","CO","MALE"
"1550","DC","MALE"
"1551","WY","MALE"
"1552","UT","MALE"
"1553","PW","FEMALE"
"1554","AZ","FEMALE"
"1555","SD","MALE"
"1556","SC","MALE"
"1557","WV","FEMALE"
"1558","DC","MALE"
"1559","ME","FEMALE"
"1560","CT","FEMALE"
"1561","RI","FEMALE"
"1562","NE","FEMALE"
"1563","NH","MALE"
"1564","KS","FEMALE"
"1565","GA","FEMALE"
"1566","DC","MALE"
"1567","TX","MALE"
"1568","FL","FEMALE"
"1569","NV","FEMALE"
"1570","NE","MALE"
"1571","MS","MALE"
"1572","NH","FEMALE"
"1573","MA","MALE"
"1574","WY","MALE"
"1575","MH","FEMALE"
"1576","FM","FEMALE"
"1577","MS","MALE"
"1578","MP","MALE"
"1579","CT","FEMALE"
"1580","ME","MALE"
"1581","DC","MALE"
"1582","CO","MALE"
"1583","RI","MALE"
"1584","CO","MALE"
"1585","PW","MALE"
"1586","NC","FEMALE"
"1587","MN","MALE"
"1588","PA","FEMALE"
"1589","ID","MALE"
"1590","IN","FEMALE"
"1591","WA","MALE"
"1592","AK","FEMALE"
"1593","ND","FEMALE"
"1594","NC","FEMALE"
"1595","UT","MALE"
"1596","OR","FEMALE"
"1597","WA","FEMALE"
"1598","IL","FEMALE"
"1599","GA","MALE"
"1600","ID","MALE"
"1601","WI","MALE"
"1602","OK","MALE"
"1603","GU","MALE"
"1604","GA","FEMALE"
"1605","HI","FEMALE"
"1606","KY","MALE"
"1607","WA","FEMALE"
"1608","MN","MALE"
"1609","FM","FEMALE"
"1610","NY","FEMALE"
"1611","NY","MALE"
"1612","OR","MALE"
"1613","PA","FEMALE"
"1614","PR","MALE"
"1615","MA","MALE"
"1616","AS","FEMALE"
"1617","LA","FEMALE"
"1618","TN","MALE"
"1619","NM","MALE"
"1620","OR","FEMALE"
"1621","PA","FEMALE"
"1622","NY","FEMALE"
"1623","MP","FEMALE"
"1624","AZ","MALE"
"1625","CO","MALE"
"1626","WA","MALE"
"1627","MP","FEMALE"
"1628","MS","FEMALE"
"1629","MO","FEMALE"
"1630","FL","MALE"
"1631","VI","FEMALE"
"1632","IA","MALE"
"1633","AR","FEMALE"
"1634","UT","MALE"
"1635","FL","MALE"
"1636","AL","FEMALE"
"1637","DC","MALE"
"1638","VI","FEMALE"
"1639","GU","MALE"
"1640","AK","MALE"
"1641","NM","MALE"
"1642","PW","FEMALE"
"1643","WI","MALE"
"1644","LA","FEMALE"
"1645","AZ","MALE"
"1646","SD","MALE"
"1647","IA","MALE"
"1648","VA","MALE"
"1649","MD","MALE"
"1650","DC","MALE"
"1651","CT","FEMALE"
"1652","HI","FEMALE"
"1653","MA","FEMALE"
"1654","NJ","FEMALE"
"1655","NJ","FEMALE"
"1656","DE","FEMALE"
"1657","IA","FEMALE"
"1658","TX","FEMALE"
"1659","MI","FEMALE"
"1660","SC","FEMALE"
"1661","DC","MALE"
"1662","VA","FEMALE"
"1663","AR","FEMALE"
"1664","ID","FEMALE"
"1665","ME","FEMALE"
"1666","CO","MALE"
"1667","MA","MALE"
"1668","DE","MALE"
"1669","WY","MALE"
"1670","SD","MALE"
"1671","AZ","MALE"
"1672","VI","MALE"
"1673","WV","MALE"
"1674","HI","MALE"
"1675","NH","MALE"
"1676","MP","MALE"
"1677","CA","MALE"
"1678","TN","MALE"
"1679","WA","FEMALE"
"1680","WV","FEMALE"
"1681","NJ","FEMALE"
"1682","CT","MALE"
"1683","CT","FEMALE"
"1684","FM","MALE"
"1685","DE","MALE"
"1686","WY","MALE"
"1687","FM","MALE"
"1688","ME","MALE"
"1689","DE","MALE"
"1690","PA","FEMALE"
"1691","CA","FEMALE"
"1692","NM","FEMALE"
"1693","WI","MALE"
"1694","TN","FEMALE"
"1695","FM","MALE"
"1696","TX","MALE"
"1697","AZ","MALE"
"1698","KS","MALE"
"1699","NE","FEMALE"
"1700","WI","FEMALE"
"1701","AR","FEMALE"
"1702","MO","MALE"
"1703","NY","FEMALE"
"1704","WV","FEMALE"
"1705","MS","MALE"
"1706","PR","FEMALE"
"1707","PR","FEMALE"
"1708","MN","MALE"
"1709","WI","FEMALE"
"1710","NY","FEMALE"
"1711","MP","MALE"
"1712","OK","FEMALE"
"1713","MP","MALE"
"1714","TX","FEMALE"
"1715","SC","FEMALE"
"1716","CT","FEMALE"
"1717","MI","FEMALE"
"1718","ID","FEMALE"
"1719","LA","FEMALE"
"1720","MO","FEMALE"
"1721","CA","MALE"
"1722","VA","MALE"
"1723","MN","MALE"
"1724","CO","MALE"
"1725","AZ","MALE"
"1726","MP","FEMALE"
"1727","NY","MALE"
"1728","FM","MALE"
"1729","MD","MALE"
"1730","GA","MALE"
"1731","RI","MALE"
"1732","AS","MALE"
"1733","PR","FEMALE"
"1734","CA","FEMALE"
"1735","AK","MALE"
"1736","MT","FEMALE"
"1737","NM","FEMALE"
"1738","UT","FEMALE"
"1739","MD","FEMALE"
"1740","CO","MALE"
"1741","VT","MALE"
"1742","UT","FEMALE"
"1743","FM","FEMALE"
"1744","VI","MALE"
"1745","IA","FEMALE"
"1746","RI","FEMALE"
"1747","UT","MALE"
"1748","MH","MALE"
"1749","OH","MALE"
"1750","GU","FEMALE"
"1751","OR","FEMALE"
"1752","NC","FEMALE"
"1753","VA","FEMALE"
"1754","MN","MALE"
"1755","MH","FEMALE"
"1756","WV","MALE"
"1757","WV","FEMALE"
"1758","SC","MALE"
"1759","MT","FEMALE"
"1760","VI","MALE"
"1761","OK","FEMALE"
"1762","MP","FEMALE"
"1763","AL","FEMALE"
"1764","MH","MALE"
"1765","AL","FEMALE"
"1766","OR","MALE"
"1767","MT","MALE"
"1768","NC","FEMALE"
"1769","NY","MALE"
"1770","DE","MALE"
"1771","NM","FEMALE"
"1772","NY","MALE"
"1773","WV","MALE"
"1774","AK","FEMALE"
"1775","FM","FEMALE"
"1776","DE","MALE"
"1777","NJ","MALE"
"1778","NH","MALE"
"1779","OR","FEMALE"
"1780","WA","FEMALE"
"1781","UT","FEMALE"
"1782","IA","MALE"
"1783","NC","MALE"
"1784","MI","FEMALE"
"1785","GA","FEMALE"
"1786","NY","MALE"
"1787","MO","FEMALE"
"1788","CO","MALE"
"1789","AL","MALE"
"1790","HI","FEMALE"
"1791","IN","FEMALE"
"1792","NH","MALE"
"1793","MT","MALE"
"1794","AS","MALE"
"1795","WV","FEMALE"
"1796","AR","FEMALE"
"1797","PR","MALE"
"1798","UT","FEMALE"
"1799","OR","MALE"
"1800","MO","MALE"
"1801","KS","MALE"
"1802","GU","MALE"
"1803","CA","MALE"
"1804","TN","FEMALE"
"1805","GU","MALE"
"1806","IL","FEMALE"
"1807","RI","MALE"
"1808","RI","MALE"
"1809","MS","MALE"
"1810","NJ","MALE"
"1811","KY","MALE"
"1812","ND","FEMALE"
"1813","UT","FEMALE"
"1814","DC","MALE"
"1815","CT","MALE"
"1816","LA","FEMALE"
"1817","OK","FEMALE"
"1818","DC","FEMALE"
"1819","PA","MALE"
"1820","NJ","MALE"
"1821","MT","FEMALE"
"1822","CT","FEMALE"
"1823","WV","MALE"
"1824","OK","MALE"
"1825","ID","FEMALE"
"1826","AK","FEMALE"
"1827","NV","FEMALE"
"1828","WA","MALE"
"1829","WY","MALE"
"1830","MI","MALE"
"1831","NV","FEMALE"
"1832","KS","FEMALE"
"1833","KY","FEMALE"
"1834","MH","MALE"
"1835","CA","MALE"
"1836","SC","MALE"
"1837","MP","MALE"
"1838","MS","MALE"
"1839","AK","MALE"
"1840","WV","MALE"
"1841","PA","MALE"
"1842","TX","FEMALE"
"1843","MT","MALE"
"1844","VA","MALE"
"1845","SD","MALE"
"1846","AR","FEMALE"
"1847","OH","FEMALE"
"1848","MA","MALE"
"1849","MD","MALE"
"1850","NH","FEMALE"
"1851","SD","FEMALE"
"1852","ND","MALE"
"1853","IL","FEMALE"
"1854","FM","MALE"
"1855","NC","MALE"
"1856","GU","MALE"
"1857","NJ","MALE"
"1858","AZ","FEMALE"
"1859","FL","FEMALE"
"1860","CT","FEMALE"
"1861","KS","MALE"
"1862","UT","FEMALE"
"1863","NJ","FEMALE"
"1864","WV","MALE"
"1865","MD","MALE"
"1866","NV","FEMALE"
"1867","HI","MALE"
"1868","VI","MALE"
"1869","IL","FEMALE"
"1870","NH","MALE"
"1871","NE","FEMALE"
"1872","VT","FEMALE"
"1873","OK","MALE"
"1874","WI","FEMALE"
"1875","WA","MALE"
"1876","MA","FEMALE"
"1877","AZ","FEMALE"
"1878","VT","MALE"
"1879","GA","FEMALE"
"1880","OH","FEMALE"
"1881","TX","MALE"
"1882","VI","MALE"
"1883","OK","FEMALE"
"1884","TX","FEMALE"
"1885","MS","MALE"
"1886","IL","MALE"
"1887","ID","FEMALE"
"1888","KS","FEMALE"
"1889","MS","MALE"
"1890","ID","MALE"
"1891","MA","MALE"
"1892","NV","MALE"
"1893","AL","FEMALE"
"1894","WI","MALE"
"1895","WI","FEMALE"
"1896","CT","MALE"
"1897","MH","MALE"
"1898","NH","MALE"
"1899","CT","MALE"
"1900","ND","FEMALE"
"1901","NJ","FEMALE"
"1902","NH","FEMALE"
"1903","WV","FEMALE"
"1904","IA","FEMALE"
"1905","DE","FEMALE"
"1906","AR","FEMALE"
"1907","AZ","MALE"
"1908","ND","MALE"
"1909","PA","MALE"
"1910","KS","MALE"
"1911","MA","FEMALE"
"1912","IN","FEMALE"
"1913","MD","FEMALE"
"1914","CO","FEMALE"
"1915","MP","FEMALE"
"1916","SC","MALE"
"1917","LA","MALE"
"1918","NY","FEMALE"
"1919","VA","MALE"
"1920","ID","FEMALE"
"1921","KY","MALE"
"1922","HI","MALE"
"1923","CA","FEMALE"
"1924","VI","MALE"
"1925","WY","MALE"
"1926","DE","MALE"
"1927","ME","FEMALE"
"1928","NV","FEMALE"
"1929","VI","MALE"
"1930","OH","MALE"
"1931","GA","FEMALE"
"1932","KY","MALE"
"1933","MN","FEMALE"
"1934","OK","FEMALE"
"1935","AL","MALE"
"1936","SD","FEMALE"
"1937","RI","MALE"
"1938","WV","MALE"
"1939","MI","MALE"
"1940","OH","MALE"
"1941","SC","FEMALE"
"1942","CA","FEMALE"
"1943","WI","MALE"
"1944","AR","MALE"
"1945","NC","MALE"
"1946","MO","MALE"
"1947","NH","FEMALE"
"1948","CA","MALE"
"1949","NH","MALE"
"1950","DE","MALE"
"1951","SD","MALE"
"1952","MA","FEMALE"
"1953","WY","FEMALE"
"1954","WV","FEMALE"
"1955","MT","FEMALE"
"1956","NM","FEMALE"
"1957","OK","MALE"
"1958","AR","FEMALE"
"1959","IA","MALE"
"1960","MD","MALE"
"1961","IN","FEMALE"
"1962","KY","MALE"
"1963","PW","FEMALE"
"1964","KS","MALE"
"1965","MH","MALE"
"1966","WY","FEMALE"
"1967","WV","FEMALE"
"1968","VT","FEMALE"
"1969","NH","MALE"
"1970","AK","MALE"
"1971","NY","MALE"
"1972","WY","FEMALE"
"1973","NE","FEMALE"
"1974","NE","FEMALE"
"1975","OR","FEMALE"
"1976","MS","FEMALE"
"1977","MA","MALE"
"1978","WA","MALE"
"1979","IN","MALE"
"1980","DE","MALE"
"1981","GU","MALE"
"1982","MI","MALE"
"1983","TX","MALE"
"1984","SC","FEMALE"
"1985","PR","MALE"
"1986","NE","FEMALE"
"1987","OK","MALE"
"1988","IA","MALE"
"1989","WA","FEMALE"
"1990","KY","FEMALE"
"1991","WI","MALE"
"1992","NY","MALE"
"1993","FL","FEMALE"
"1994","PR","MALE"
"1995","AL","FEMALE"
"1996","NE","FEMALE"
"1997","NH","FEMALE"
"1998","CA","MALE"
"1999","DE","FEMALE"
"2000","TX","MALE"
"2001","MN","MALE"
"2002","IA","MALE"
"2003","WA","MALE"
"2004","AZ","FEMALE"
"2005","AR","MALE"
"2006","MD","MALE"
"2007","NJ","MALE"
"2008","KS","FEMALE"
"2009","AZ","MALE"
"2010","DC","MALE"
"2011","MA","FEMALE"
"2012","PR","FEMALE"
"2013","VA","FEMALE"
"2014","NC","MALE"
"2015","MA","FEMALE"
"2016","IN","FEMALE"
"2017","MN","FEMALE"
"2018","NV","MALE"
"2019","AL","FEMALE"
"2020","AK","FEMALE"
"2021","AR","MALE"
"2022","KS","FEMALE"
"2023","NC","MALE"
"2024","MH","FEMALE"
"2025","AR","FEMALE"
"2026","MP","MALE"
"2027","VI","MALE"
"2028","OK","FEMALE"
"2029","SC","FEMALE"
"2030","OR","FEMALE"
"2031","NY","FEMALE"
"2032","AZ","FEMALE"
"2033","TX","MALE"
