"user_id","state","gender"
"3023","MT","MALE"
"3024","AK","FEMALE"
"3025","NY","FEMALE"
"3026","IL","FEMALE"
"3027","TN","FEMALE"
"3028","VT","MALE"
"3029","ME","FEMALE"
"3030","LA","FEMALE"
"3031","GU","MALE"
"3032","LA","MALE"
"3033","ME","MALE"
"3034","AZ","FEMALE"
"3035","FM","FEMALE"
"3036","ND","FEMALE"
"3037","NE","FEMALE"
"3038","NM","MALE"
"3039","AR","FEMALE"
"3040","PR","MALE"
"3041","CO","MALE"
"3042","OK","MALE"
"3043","IN","MALE"
"3044","PW","MALE"
"3045","FL","FEMALE"
"3046","NY","FEMALE"
"3047","MO","FEMALE"
"3048","AR","MALE"
"3049","AZ","FEMALE"
"3050","PA","MALE"
"3051","IN","MALE"
"3052","MO","FEMALE"
"3053","NV","MALE"
"3054","MP","MALE"
"3055","GU","MALE"
"3056","NY","MALE"
"3057","GU","FEMALE"
"3058","TX","FEMALE"
"3059","PW","FEMALE"
"3060","AR","FEMALE"
"3061","NH","MALE"
"3062","TN","FEMALE"
"3063","KS","MALE"
"3064","MO","FEMALE"
"3065","WY","MALE"
"3066","VT","MALE"
"3067","KY","MALE"
"3068","ID","FEMALE"
"3069","DE","MALE"
"3070","ME","FEMALE"
"3071","NV","FEMALE"
"3072","NY","MALE"
"3073","MT","FEMALE"
"3074","WY","MALE"
"3075","WY","MALE"
"3076","VT","MALE"
"3077","PA","FEMALE"
"3078","NM","FEMALE"
"3079","PR","MALE"
"3080","VA","FEMALE"
"3081","VT","FEMALE"
"3082","PR","FEMALE"
"3083","MD","FEMALE"
"3084","NM","MALE"
"3085","AL","FEMALE"
"3086","GU","MALE"
"3087","IN","FEMALE"
"3088","FL","FEMALE"
"3089","KS","FEMALE"
"3090","MS","MALE"
"3091","VI","MALE"
"3092","ND","FEMALE"
"3093","PR","MALE"
"3094","TN","MALE"
"3095","WI","MALE"
"3096","NM","MALE"
"3097","FM","MALE"
"3098","ME","MALE"
"3099","NM","MALE"
"3100","SC","FEMALE"
"3101","MN","FEMALE"
"3102","NY","FEMALE"
"3103","FM","MALE"
"3104","VT","MALE"
"3105","FM","MALE"
"3106","VT","MALE"
"3107","MT","MALE"
"3108","WI","FEMALE"
"3109","CA","MALE"
"3110","NJ","MALE"
"3111","MO","MALE"
"3112","MT","FEMALE"
"3113","VT","FEMALE"
"3114","CA","MALE"
"3115","OK","MALE"
"3116","KY","FEMALE"
"3117","MH","FEMALE"
"3118","PW","FEMALE"
"3119","MT","FEMALE"
"3120","NV","FEMALE"
"3121","NV","MALE"
"3122","ID","MALE"
"3123","GA","MALE"
"3124","ND","MALE"
"3125","OH","MALE"
"3126","WV","FEMALE"
"3127","MS","FEMALE"
"3128","KS","MALE"
"3129","MS","FEMALE"
"3130","NC","MALE"
"3131","ME","MALE"
"3132","VA","MALE"
"3133","SD","FEMALE"
"3134","CO","FEMALE"
"3135","CO","MALE"
"3136","AZ","FEMALE"
"3137","NH","FEMALE"
"3138","WV","MALE"
"3139","VA","FEMALE"
"3140","NE","FEMALE"
"3141","SC","MALE"
"3142","TX","FEMALE"
"3143","NM","FEMALE"
"3144","VI","FEMALE"
"3145","CT","FEMALE"
"3146","OK","MALE"
"3147","NJ","FEMALE"
"3148","MP","MALE"
"3149","VA","MALE"
"3150","NY","MALE"
"3151","AR","FEMALE"
"3152","VI","FEMALE"
"3153","VA","FEMALE"
"3154","OK","FEMALE"
"3155","MN","FEMALE"
"3156","ID","MALE"
"3157","MN","MALE"
"3158","NY","MALE"
"3159","OH","MALE"
"3160","RI","FEMALE"
"3161","KY","MALE"
"3162","MO","MALE"
"3163","WA","MALE"
"3164","WY","MALE"
"3165","VI","MALE"
"3166","TX","MALE"
"3167","MA","FEMALE"
"3168","CT","MALE"
"3169","WA","FEMALE"
"3170","OH","MALE"
"3171","SC","MALE"
"3172","TN","FEMALE"
"3173","MD","MALE"
"3174","OH","MALE"
"3175","NJ","FEMALE"
"3176","NM","FEMALE"
"3177","MI","FEMALE"
"3178","SC","FEMALE"
"3179","MH","FEMALE"
"3180","VA","FEMALE"
"3181","DC","FEMALE"
"3182","UT","MALE"
"3183","AR","MALE"
"3184","GU","FEMALE"
"3185","GU","MALE"
"3186","WY","MALE"
"3187","DC","FEMALE"
"3188","IN","MALE"
"3189","ME","MALE"
"3190","WA","FEMALE"
"3191","AL","MALE"
"3192","OR","FEMALE"
"3193","CA","FEMALE"
"3194","VA","FEMALE"
"3195","ME","FEMALE"
"3196","IL","FEMALE"
"3197","IL","MALE"
"3198","VT","FEMALE"
"3199","ME","FEMALE"
"3200","PW","FEMALE"
"3201","ID","FEMALE"
"3202","KY","FEMALE"
"3203","UT","MALE"
"3204","AK","MALE"
"3205","MD","MALE"
"3206","VT","MALE"
"3207","OR","FEMALE"
"3208","SD","MALE"
"3209","IA","MALE"
"3210","CA","MALE"
"3211","AR","FEMALE"
"3212","CA","FEMALE"
"3213","WI","FEMALE"
"3214","KY","FEMALE"
"3215","VA","MALE"
"3216","IN","MALE"
"3217","MS","FEMALE"
"3218","KS","FEMALE"
"3219","MP","FEMALE"
"3220","AK","FEMALE"
"3221","OH","MALE"
"3222","FM","FEMALE"
"3223","PR","MALE"
"3224","WI","FEMALE"
"3225","HI","MALE"
"3226","WI","MALE"
"3227","GU","FEMALE"
"3228","AL","MALE"
"3229","MI","FEMALE"
"3230","IL","FEMALE"
"3231","CT","FEMALE"
"3232","DC","MALE"
"3233","AR","MALE"
"3234","VT","MALE"
"3235","LA","MALE"
"3236","FM","FEMALE"
"3237","VT","MALE"
"3238","IA","FEMALE"
"3239","KS","MALE"
"3240","NV","FEMALE"
"3241","PW","FEMALE"
"3242","NJ","FEMALE"
"3243","WY","FEMALE"
"3244","NH","MALE"
"3245","OR","FEMALE"
"3246","MI","MALE"
"3247","ID","FEMALE"
"3248","RI","FEMALE"
"3249","OR","MALE"
"3250","PW","FEMALE"
"3251","PR","MALE"
"3252","PA","FEMALE"
"3253","AR","FEMALE"
"3254","HI","MALE"
"3255","PR","MALE"
"3256","NC","MALE"
"3257","MH","MALE"
"3258","WV","MALE"
"3259","DE","FEMALE"
"3260","MD","MALE"
"3261","MN","FEMALE"
"3262","RI","FEMALE"
"3263","WY","FEMALE"
"3264","ME","FEMALE"
"3265","NJ","MALE"
"3266","DC","MALE"
"3267","OK","FEMALE"
"3268","CT","MALE"
"3269","CT","FEMALE"
"3270","AL","FEMALE"
"3271","MH","FEMALE"
"3272","NV","FEMALE"
"3273","WA","FEMALE"
"3274","MA","MALE"
"3275","DE","FEMALE"
"3276","SD","FEMALE"
"3277","IN","FEMALE"
"3278","IL","FEMALE"
"3279","NM","MALE"
"3280","MN","FEMALE"
"3281","NC","FEMALE"
"3282","WV","MALE"
"3283","MD","FEMALE"
"3284","FL","MALE"
"3285","PA","FEMALE"
"3286","NH","FEMALE"
"3287","DC","FEMALE"
"3288","PW","FEMALE"
"3289","AR","MALE"
"3290","AK","MALE"
"3291","WA","FEMALE"
"3292","MH","MALE"
"3293","PA","MALE"
"3294","MI","FEMALE"
"3295","IL","MALE"
"3296","NC","FEMALE"
"3297","HI","MALE"
"3298","OK","MALE"
"3299","MS","MALE"
"3300","PR","MALE"
"3301","AS","MALE"
"3302","GU","MALE"
"3303","MI","FEMALE"
"3304","PW","MALE"
"3305","SD","FEMALE"
"3306","IL","MALE"
"3307","TX","FEMALE"
"3308","MD","MALE"
"3309","AS","MALE"
"3310","MD","MALE"
"3311","KS","MALE"
"3312","PR","FEMALE"
"3313","MD","MALE"
"3314","NE","MALE"
"3315","CT","FEMALE"
"3316","NE","FEMALE"
"3317","MN","FEMALE"
"3318","KS","MALE"
"3319","FM","FEMALE"
"3320","ID","FEMALE"
"3321","FL","MALE"
"3322","AL","MALE"
"3323","WY","MALE"
"3324","PR","FEMALE"
"3325","WA","MALE"
"3326","NY","FEMALE"
"3327","NJ","FEMALE"
"3328","RI","MALE"
"3329","DE","MALE"
"3330","WY","FEMALE"
"3331","WA","FEMALE"
"3332","SC","MALE"
"3333","IL","FEMALE"
"3334","IN","MALE"
"3335","WY","MALE"
"3336","OK","MALE"
"3337","WV","MALE"
"3338","PA","FEMALE"
"3339","NJ","FEMALE"
"3340","VI","MALE"
"3341","MT","FEMALE"
"3342","IN","MALE"
"3343","UT","MALE"
"3344","NM","MALE"
"3345","IN","FEMALE"
"3346","UT","MALE"
"3347","CA","MALE"
"3348","IL","MALE"
"3349","TX","FEMALE"
"3350","UT","MALE"
"3351","FM","MALE"
"3352","DE","FEMALE"
"3353","MO","FEMALE"
"3354","TX","MALE"
"3355","NM","FEMALE"
"3356","TN","MALE"
"3357","LA","MALE"
"3358","LA","MALE"
"3359","PR","MALE"
"3360","OR","MALE"
"3361","PW","MALE"
"3362","WA","FEMALE"
"3363","AR","FEMALE"
"3364","GU","FEMALE"
"3365","DC","FEMALE"
"3366","DE","MALE"
"3367","GA","FEMALE"
"3368","SD","FEMALE"
"3369","VT","FEMALE"
"3370","AZ","MALE"
"3371","ME","MALE"
"3372","MD","MALE"
"3373","WA","MALE"
"3374","MA","FEMALE"
"3375","TX","FEMALE"
"3376","PA","FEMALE"
"3377","HI","FEMALE"
"3378","FM","MALE"
"3379","OH","MALE"
"3380","RI","MALE"
"3381","AR","FEMALE"
"3382","CA","MALE"
"3383","MD","MALE"
"3384","MI","MALE"
"3385","LA","FEMALE"
"3386","AK","MALE"
"3387","KY","FEMALE"
"3388","RI","MALE"
"3389","PW","MALE"
"3390","WV","MALE"
"3391","DC","MALE"
"3392","CO","MALE"
"3393","VT","FEMALE"
"3394","CA","FEMALE"
"3395","AR","FEMALE"
"3396","MT","MALE"
"3397","VT","MALE"
"3398","AZ","FEMALE"
"3399","SD","MALE"
"3400","TX","FEMALE"
"3401","LA","FEMALE"
"3402","MD","MALE"
"3403","FL","MALE"
"3404","DE","FEMALE"
"3405","IA","MALE"
"3406","WI","FEMALE"
"3407","WV","FEMALE"
"3408","MO","FEMALE"
"3409","NC","FEMALE"
"3410","AR","MALE"
"3411","PR","MALE"
"3412","ME","FEMALE"
"3413","ME","MALE"
"3414","NM","FEMALE"
"3415","NH","MALE"
"3416","HI","FEMALE"
"3417","CT","MALE"
"3418","MP","MALE"
"3419","MI","FEMALE"
"3420","GA","FEMALE"
"3421","PR","FEMALE"
"3422","AS","FEMALE"
"3423","MA","FEMALE"
"3424","OR","MALE"
"3425","WA","MALE"
"3426","CA","FEMALE"
"3427","SD","MALE"
"3428","MS","MALE"
"3429","OH","MALE"
"3430","HI","MALE"
"3431","NY","FEMALE"
"3432","FM","MALE"
"3433","PA","MALE"
"3434","NH","FEMALE"
"3435","OK","MALE"
"3436","LA","FEMALE"
"3437","MI","MALE"
"3438","CA","FEMALE"
"3439","CT","MALE"
"3440","MI","FEMALE"
"3441","MS","MALE"
"3442","KY","FEMALE"
"3443","UT","MALE"
"3444","ND","FEMALE"
"3445","VT","FEMALE"
"3446","IA","FEMALE"
"3447","WV","MALE"
"3448","NV","FEMALE"
"3449","GA","MALE"
"3450","MO","FEMALE"
"3451","NC","MALE"
"3452","KY","FEMALE"
"3453","CO","FEMALE"
"3454","WA","FEMALE"
"3455","MT","FEMALE"
"3456","MH","FEMALE"
"3457","MS","FEMALE"
"3458","AZ","MALE"
"3459","HI","FEMALE"
"3460","MD","FEMALE"
"3461","AK","MALE"
"3462","MT","MALE"
"3463","GA","FEMALE"
"3464","DE","FEMALE"
"3465","DC","FEMALE"
"3466","PW","FEMALE"
"3467","WI","FEMALE"
"3468","FL","MALE"
"3469","DC","MALE"
"3470","PW","MALE"
"3471","OK","FEMALE"
"3472","NY","FEMALE"
"3473","RI","MALE"
"3474","MN","MALE"
"3475","CA","MALE"
"3476","MD","MALE"
"3477","IL","FEMALE"
"3478","WY","MALE"
"3479","MO","MALE"
"3480","CA","FEMALE"
"3481","OH","FEMALE"
"3482","MT","MALE"
"3483","FL","MALE"
"3484","KY","MALE"
"3485","HI","FEMALE"
"3486","MD","FEMALE"
"3487","AL","MALE"
"3488","OR","MALE"
"3489","NY","FEMALE"
"3490","TX","FEMALE"
"3491","AR","MALE"
"3492","ND","FEMALE"
"3493","NC","MALE"
"3494","WY","FEMALE"
"3495","MA","FEMALE"
"3496","RI","FEMALE"
"3497","CT","FEMALE"
"3498","VA","MALE"
"3499","CA","MALE"
"3500","AS","MALE"
"3501","WY","FEMALE"
"3502","IN","FEMALE"
"3503","PW","MALE"
"3504","PA","FEMALE"
"3505","IN","MALE"
"3506","AZ","MALE"
"3507","ID","FEMALE"
"3508","DE","FEMALE"
"3509","MN","MALE"
"3510","NV","MALE"
"3511","SC","FEMALE"
"3512","TX","FEMALE"
"3513","FL","FEMALE"
"3514","MI","MALE"
"3515","SD","MALE"
"3516","MH","MALE"
"3517","WY","FEMALE"
"3518","NY","MALE"
"3519","MA","FEMALE"
"3520","ID","FEMALE"
"3521","NC","MALE"
"3522","AL","MALE"
"3523","FL","MALE"
"3524","TX","FEMALE"
"3525","ID","FEMALE"
"3526","RI","FEMALE"
"3527","OK","MALE"
"3528","NE","FEMALE"
"3529","VT","FEMALE"
"3530","SC","MALE"
"3531","NY","FEMALE"
"3532","WA","MALE"
"3533","CA","FEMALE"
"3534","ID","MALE"
"3535","KS","FEMALE"
"3536","OR","FEMALE"
"3537","MD","FEMALE"
"3538","PA","MALE"
"3539","OR","FEMALE"
"3540","IA","MALE"
"3541","NE","FEMALE"
"3542","TN","MALE"
"3543","VA","FEMALE"
"3544","TX","FEMALE"
"3545","WI","FEMALE"
"3546","OH","FEMALE"
"3547","AS","FEMALE"
"3548","FM","FEMALE"
"3549","WY","FEMALE"
"3550","ME","FEMALE"
"3551","ND","FEMALE"
"3552","TN","FEMALE"
"3553","FL","MALE"
"3554","IA","FEMALE"
"3555","IL","MALE"
"3556","IA","MALE"
"3557","DE","MALE"
"3558","NC","FEMALE"
"3559","RI","FEMALE"
"3560","VT","FEMALE"
"3561","TN","FEMALE"
"3562","UT","FEMALE"
"3563","DC","MALE"
"3564","VA","FEMALE"
"3565","NY","MALE"
"3566","MO","MALE"
"3567","FL","MALE"
"3568","GU","FEMALE"
"3569","AS","FEMALE"
"3570","PW","MALE"
"3571","MP","MALE"
"3572","WY","MALE"
"3573","WV","FEMALE"
"3574","LA","MALE"
"3575","ID","MALE"
"3576","NV","FEMALE"
"3577","NC","MALE"
"3578","WI","MALE"
"3579","MN","MALE"
"3580","CO","MALE"
"3581","LA","FEMALE"
"3582","IL","FEMALE"
"3583","WV","MALE"
"3584","MN","FEMALE"
"3585","KY","FEMALE"
"3586","DC","FEMALE"
"3587","PW","FEMALE"
"3588","NC","FEMALE"
"3589","AK","MALE"
"3590","AR","MALE"
"3591","MS","MALE"
"3592","VA","FEMALE"
"3593","MO","MALE"
"3594","PR","MALE"
"3595","IN","MALE"
"3596","WY","MALE"
"3597","IN","MALE"
"3598","AK","MALE"
"3599","TN","FEMALE"
"3600","VI","MALE"
"3601","AL","MALE"
"3602","VI","MALE"
"3603","ND","MALE"
"3604","DE","MALE"
"3605","UT","FEMALE"
"3606","ND","FEMALE"
"3607","WV","FEMALE"
"3608","CO","FEMALE"
"3609","DC","FEMALE"
"3610","CO","MALE"
"3611","ME","MALE"
"3612","NC","FEMALE"
"3613","OH","MALE"
"3614","UT","FEMALE"
"3615","IA","FEMALE"
"3616","UT","MALE"
"3617","FM","MALE"
"3618","WV","FEMALE"
"3619","MA","MALE"
"3620","MI","MALE"
"3621","AS","MALE"
"3622","AL","MALE"
"3623","WV","FEMALE"
"3624","AS","FEMALE"
"3625","DE","FEMALE"
"3626","NV","MALE"
"3627","CT","MALE"
"3628","AL","MALE"
"3629","VI","FEMALE"
"3630","SD","MALE"
"3631","PA","FEMALE"
"3632","MN","FEMALE"
"3633","AL","MALE"
"3634","OK","FEMALE"
"3635","LA","FEMALE"
"3636","MH","MALE"
"3637","NE","MALE"
"3638","WV","FEMALE"
"3639","NV","FEMALE"
"3640","LA","FEMALE"
"3641","MH","FEMALE"
"3642","MI","MALE"
"3643","CO","MALE"
"3644","MH","MALE"
"3645","WA","FEMALE"
"3646","WI","MALE"
"3647","KY","FEMALE"
"3648","MI","FEMALE"
"3649","VI","FEMALE"
"3650","GA","FEMALE"
"3651","RI","FEMALE"
"3652","FM","MALE"
"3653","PW","MALE"
"3654","MN","FEMALE"
"3655","WY","FEMALE"
"3656","VA","MALE"
"3657","TX","MALE"
"3658","MO","MALE"
"3659","NE","FEMALE"
"3660","TN","MALE"
"3661","AS","FEMALE"
"3662","VT","FEMALE"
"3663","HI","FEMALE"
"3664","AR","MALE"
"3665","RI","MALE"
"3666","AL","FEMALE"
"3667","ME","FEMALE"
"3668","OH","MALE"
"3669","ID","FEMALE"
"3670","GA","FEMALE"
"3671","NM","FEMALE"
"3672","KS","FEMALE"
"3673","IA","FEMALE"
"3674","NY","MALE"
"3675","TN","FEMALE"
"3676","GU","FEMALE"
"3677","PW","FEMALE"
"3678","HI","MALE"
"3679","MI","FEMALE"
"3680","KS","FEMALE"
"3681","NC","MALE"
"3682","GA","FEMALE"
"3683","IA","FEMALE"
"3684","DE","MALE"
"3685","NE","FEMALE"
"3686","MN","MALE"
"3687","MS","MALE"
"3688","AL","MALE"
"3689","WY","FEMALE"
"3690","WA","FEMALE"
"3691","IA","FEMALE"
"3692","PW","MALE"
"3693","AZ","FEMALE"
"3694","CT","FEMALE"
"3695","KS","FEMALE"
"3696","AR","FEMALE"
"3697","TN","FEMALE"
"3698","FL","MALE"
"3699","CO","MALE"
"3700","HI","FEMALE"
"3701","IL","MALE"
"3702","GU","FEMALE"
"3703","ID","MALE"
"3704","CO","FEMALE"
"3705","AL","MALE"
"3706","MN","FEMALE"
"3707","HI","FEMALE"
"3708","NH","FEMALE"
"3709","GU","FEMALE"
"3710","IA","MALE"
"3711","NC","MALE"
"3712","LA","MALE"
"3713","GA","MALE"
"3714","VT","MALE"
"3715","CA","MALE"
"3716","WY","MALE"
"3717","NV","FEMALE"
"3718","VT","MALE"
"3719","NY","MALE"
"3720","DC","MALE"
"3721","VI","FEMALE"
"3722","MI","MALE"
"3723","CT","MALE"
"3724","VI","MALE"
"3725","NV","FEMALE"
"3726","PW","MALE"
"3727","FM","FEMALE"
"3728","PW","FEMALE"
"3729","NH","MALE"
"3730","NJ","MALE"
"3731","MN","FEMALE"
"3732","SC","FEMALE"
"3733","CA","MALE"
"3734","OR","MALE"
"3735","NJ","MALE"
"3736","TN","FEMALE"
"3737","KY","FEMALE"
"3738","SD","MALE"
"3739","OH","MALE"
"3740","PW","FEMALE"
"3741","MP","FEMALE"
"3742","GU","FEMALE"
"3743","DE","FEMALE"
"3744","AL","MALE"
"3745","CO","MALE"
"3746","MO","FEMALE"
"3747","LA","FEMALE"
"3748","CT","MALE"
"3749","IL","MALE"
"3750","CA","FEMALE"
"3751","ME","FEMALE"
"3752","IL","MALE"
"3753","NH","MALE"
"3754","HI","FEMALE"
"3755","AK","MALE"
"3756","VI","FEMALE"
"3757","VA","FEMALE"
"3758","HI","FEMALE"
"3759","MP","FEMALE"
"3760","RI","FEMALE"
"3761","MI","FEMALE"
"3762","DE","MALE"
"3763","NH","FEMALE"
"3764","MP","FEMALE"
"3765","LA","FEMALE"
"3766","NV","FEMALE"
"3767","TX","FEMALE"
"3768","NH","FEMALE"
"3769","DE","FEMALE"
"3770","VI","MALE"
"3771","FL","MALE"
"3772","OK","MALE"
"3773","MI","FEMALE"
"3774","NJ","MALE"
"3775","TX","FEMALE"
"3776","LA","MALE"
"3777","MN","FEMALE"
"3778","TX","MALE"
"3779","DE","MALE"
"3780","PA","MALE"
"3781","ME","MALE"
"3782","MN","FEMALE"
"3783","CO","FEMALE"
"3784","VA","MALE"
"3785","MA","MALE"
"3786","AS","FEMALE"
"3787","CT","FEMALE"
"3788","PW","MALE"
"3789","WI","FEMALE"
"3790","VA","FEMALE"
"3791","OK","MALE"
"3792","KY","MALE"
"3793","NV","FEMALE"
"3794","IN","MALE"
"3795","MA","MALE"
"3796","GU","FEMALE"
"3797","VT","MALE"
"3798","WA","FEMALE"
"3799","LA","MALE"
"3800","MH","MALE"
"3801","WA","FEMALE"
"3802","NJ","FEMALE"
"3803","NM","FEMALE"
"3804","WA","FEMALE"
"3805","ID","MALE"
"3806","IN","MALE"
"3807","MN","MALE"
"3808","IL","MALE"
"3809","LA","MALE"
"3810","WA","FEMALE"
"3811","MN","FEMALE"
"3812","AR","MALE"
"3813","OK","MALE"
"3814","VA","FEMALE"
"3815","AL","FEMALE"
"3816","MD","FEMALE"
"3817","WV","FEMALE"
"3818","ND","MALE"
"3819","TX","FEMALE"
"3820","ME","FEMALE"
"3821","GA","FEMALE"
"3822","MA","MALE"
"3823","HI","FEMALE"
"3824","AR","MALE"
"3825","VA","MALE"
"3826","NC","MALE"
"3827","ND","FEMALE"
"3828","LA","FEMALE"
"3829","LA","MALE"
"3830","FM","FEMALE"
"3831","MA","MALE"
"3832","ME","MALE"
"3833","UT","FEMALE"
"3834","AS","MALE"
"3835","DE","MALE"
"3836","SC","FEMALE"
"3837","SD","FEMALE"
"3838","FM","FEMALE"
"3839","WI","FEMALE"
"3840","FM","MALE"
"3841","MA","FEMALE"
"3842","AL","MALE"
"3843","ND","MALE"
"3844","MD","MALE"
"3845","ND","FEMALE"
"3846","CT","MALE"
"3847","TN","MALE"
"3848","TN","MALE"
"3849","OR","MALE"
"3850","ID","FEMALE"
"3851","MT","FEMALE"
"3852","LA","MALE"
"3853","MN","MALE"
"3854","MH","MALE"
"3855","NE","FEMALE"
"3856","NY","MALE"
"3857","FL","MALE"
"3858","CT","MALE"
"3859","OR","MALE"
"3860","IL","MALE"
"3861","GA","FEMALE"
"3862","AR","FEMALE"
"3863","IL","FEMALE"
"3864","IL","MALE"
"3865","WA","FEMALE"
"3866","LA","FEMALE"
"3867","MD","MALE"
"3868","AK","MALE"
"3869","PA","MALE"
"3870","IA","MALE"
"3871","WI","MALE"
"3872","UT","MALE"
"3873","PW","FEMALE"
"3874","OH","MALE"
"3875","NE","MALE"
"3876","AZ","FEMALE"
"3877","VT","FEMALE"
"3878","NH","FEMALE"
"3879","NM","MALE"
"3880","CO","FEMALE"
"3881","GU","MALE"
"3882","GU","FEMALE"
"3883","ND","FEMALE"
"3884","GA","FEMALE"
"3885","VA","FEMALE"
"3886","IN","MALE"
"3887","SC","MALE"
"3888","AK","MALE"
"3889","CO","FEMALE"
"3890","NC","FEMALE"
"3891","CA","MALE"
"3892","SC","FEMALE"
"3893","PW","FEMALE"
"3894","VA","FEMALE"
"3895","TN","FEMALE"
"3896","FM","MALE"
"3897","MO","MALE"
"3898","DC","FEMALE"
"3899","VI","MALE"
"3900","ID","FEMALE"
"3901","HI","MALE"
"3902","MA","FEMALE"
"3903","AK","MALE"
"3904","CO","MALE"
"3905","HI","MALE"
"3906","FM","MALE"
"3907","NH","MALE"
"3908","ME","MALE"
"3909","GU","MALE"
"3910","PR","FEMALE"
"3911","GU","FEMALE"
"3912","DC","FEMALE"
"3913","ME","MALE"
"3914","HI","MALE"
"3915","VT","FEMALE"
"3916","IL","MALE"
"3917","WV","FEMALE"
"3918","MH","MALE"
"3919","WA","FEMALE"
"3920","RI","FEMALE"
"3921","NV","FEMALE"
"3922","TX","MALE"
"3923","NJ","FEMALE"
"3924","KS","MALE"
"3925","UT","FEMALE"
"3926","MS","FEMALE"
"3927","MI","MALE"
"3928","VA","MALE"
"3929","NV","MALE"
"3930","ND","FEMALE"
"3931","SC","FEMALE"
"3932","OK","MALE"
"3933","MH","FEMALE"
"3934","MS","FEMALE"
"3935","UT","FEMALE"
"3936","PW","MALE"
"3937","PW","MALE"
"3938","NM","MALE"
"3939","MT","FEMALE"
"3940","CT","MALE"
"3941","MN","FEMALE"
"3942","FL","FEMALE"
"3943","WV","MALE"
"3944","CT","FEMALE"
"3945","ID","FEMALE"
"3946","NV","FEMALE"
"3947","WA","MALE"
"3948","AR","MALE"
"3949","AZ","MALE"
"3950","PA","MALE"
"3951","MI","FEMALE"
"3952","NY","FEMALE"
"3953","AZ","FEMALE"
"3954","RI","FEMALE"
"3955","NJ","MALE"
"3956","KS","MALE"
"3957","OH","FEMALE"
"3958","AL","MALE"
"3959","MH","FEMALE"
"3960","VA","FEMALE"
"3961","NC","MALE"
"3962","NV","FEMALE"
"3963","AZ","FEMALE"
"3964","CT","MALE"
"3965","IA","FEMALE"
"3966","MP","FEMALE"
"3967","MN","FEMALE"
"3968","TX","MALE"
"3969","NE","FEMALE"
"3970","CA","MALE"
"3971","NV","FEMALE"
"3972","NJ","FEMALE"
"3973","KY","MALE"
"3974","AR","MALE"
"3975","ID","MALE"
"3976","SD","FEMALE"
"3977","PW","MALE"
"3978","PR","MALE"
"3979","MH","FEMALE"
"3980","WI","MALE"
"3981","NY","MALE"
"3982","TX","FEMALE"
"3983","WA","FEMALE"
"3984","NV","MALE"
"3985","ME","FEMALE"
"3986","AS","FEMALE"
"3987","ID","MALE"
"3988","PA","FEMALE"
"3989","IA","MALE"
"3990","WA","MALE"
"3991","OK","FEMALE"
"3992","NV","FEMALE"
"3993","RI","MALE"
"3994","OK","MALE"
"3995","WV","MALE"
"3996","TN","MALE"
"3997","AL","FEMALE"
"3998","MT","MALE"
"3999","LA","FEMALE"
"4000","AL","MALE"
"4001","AS","MALE"
"4002","MA","FEMALE"
"4003","MN","MALE"
"4004","MD","MALE"
"4005","IL","FEMALE"
"4006","ME","FEMALE"
"4007","AZ","MALE"
"4008","PA","MALE"
"4009","SC","MALE"
"4010","MH","MALE"
"4011","HI","FEMALE"
