"user_id","state","gender"
"4012","NV","MALE"
"4013","MD","MALE"
"4014","RI","MALE"
"4015","DE","FEMALE"
"4016","MO","MALE"
"4017","AK","FEMALE"
"4018","VI","FEMALE"
"4019","MO","MALE"
"4020","PA","FEMALE"
"4021","ME","MALE"
"4022","VA","MALE"
"4023","IL","FEMALE"
"4024","HI","FEMALE"
"4025","AZ","MALE"
"4026","MH","FEMALE"
"4027","VA","MALE"
"4028","HI","FEMALE"
"4029","AL","MALE"
"4030","MP","MALE"
"4031","WV","MALE"
"4032","RI","FEMALE"
"4033","PR","FEMALE"
"4034","DE","FEMALE"
"4035","OR","FEMALE"
"4036","IA","FEMALE"
"4037","MH","FEMALE"
"4038","CA","MALE"
"4039","AS","FEMALE"
"4040","PR","MALE"
"4041","NV","FEMALE"
"4042","WI","MALE"
"4043","FM","FEMALE"
"4044","VA","MALE"
"4045","OR","FEMALE"
"4046","OH","FEMALE"
"4047","ID","FEMALE"
"4048","TN","MALE"
"4049","NM","MALE"
"4050","MH","FEMALE"
"4051","FM","FEMALE"
"4052","TX","MALE"
"4053","IN","MALE"
"4054","ID","FEMALE"
"4055","MT","MALE"
"4056","MP","MALE"
"4057","ME","FEMALE"
"4058","NC","MALE"
"4059","NC","FEMALE"
"4060","OR","FEMALE"
"4061","HI","MALE"
"4062","AR","FEMALE"
"4063","ID","FEMALE"
"4064","WA","MALE"
"4065","PR","MALE"
"4066","IL","FEMALE"
"4067","SC","FEMALE"
"4068","PW","FEMALE"
"4069","NE","FEMALE"
"4070","VI","FEMALE"
"4071","TX","MALE"
"4072","MP","FEMALE"
"4073","WV","MALE"
"4074","SD","FEMALE"
"4075","AZ","MALE"
"4076","MH","FEMALE"
"4077","KY","FEMALE"
"4078","HI","MALE"
"4079","AZ","MALE"
"4080","FL","MALE"
"4081","MN","FEMALE"
"4082","VA","MALE"
"4083","NJ","MALE"
"4084","OK","MALE"
"4085","ME","FEMALE"
"4086","SC","MALE"
"4087","OK","FEMALE"
"4088","MN","MALE"
"4089","NJ","FEMALE"
"4090","NM","FEMALE"
"4091","OR","FEMALE"
"4092","MS","FEMALE"
"4093","WY","MALE"
"4094","RI","MALE"
"4095","FM","FEMALE"
"4096","OR","MALE"
"4097","ND","MALE"
"4098","SC","FEMALE"
"4099","TX","MALE"
"4100","AS","MALE"
"4101","CO","FEMALE"
"4102","MD","FEMALE"
"4103","MO","MALE"
"4104","MH","FEMALE"
"4105","TX","FEMALE"
"4106","DE","MALE"
"4107","VI","FEMALE"
"4108","WA","MALE"
"4109","OR","MALE"
"4110","CO","FEMALE"
"4111","AZ","MALE"
"4112","DC","FEMALE"
"4113","DE","MALE"
"4114","MI","FEMALE"
"4115","OH","FEMALE"
"4116","OK","MALE"
"4117","MS","MALE"
"4118","IN","MALE"
"4119","MI","MALE"
"4120","KS","FEMALE"
"4121","KS","MALE"
"4122","AL","MALE"
"4123","NC","FEMALE"
"4124","GA","MALE"
"4125","CO","FEMALE"
"4126","PW","FEMALE"
"4127","AR","MALE"
"4128","NH","MALE"
"4129","KY","FEMALE"
"4130","OR","MALE"
"4131","NE","FEMALE"
"4132","WI","FEMALE"
"4133","AL","MALE"
"4134","AS","MALE"
"4135","NJ","MALE"
"4136","MN","FEMALE"
"4137","KY","FEMALE"
"4138","IA","FEMALE"
"4139","MN","MALE"
"4140","MS","MALE"
"4141","VT","MALE"
"4142","SC","MALE"
"4143","NY","FEMALE"
"4144","WI","FEMALE"
"4145","CT","FEMALE"
"4146","OH","MALE"
"4147","GA","MALE"
"4148","AR","MALE"
"4149","MD","MALE"
"4150","KS","FEMALE"
"4151","HI","FEMALE"
"4152","TN","MALE"
"4153","VT","MALE"
"4154","ND","FEMALE"
"4155","IN","MALE"
"4156","OH","MALE"
"4157","WI","MALE"
"4158","NE","MALE"
"4159","OR","MALE"
"4160","WI","FEMALE"
"4161","WV","FEMALE"
"4162","AS","MALE"
"4163","NC","MALE"
"4164","VI","FEMALE"
"4165","DE","FEMALE"
"4166","SC","MALE"
"4167","DC","MALE"
"4168","IN","MALE"
"4169","HI","MALE"
"4170","AK","MALE"
"4171","MA","MALE"
"4172","WI","FEMALE"
"4173","NY","MALE"
"4174","IA","MALE"
"4175","NM","MALE"
"4176","MP","FEMALE"
"4177","WV","MALE"
"4178","MT","FEMALE"
"4179","MS","MALE"
"4180","FL","FEMALE"
"4181","RI","FEMALE"
"4182","SC","MALE"
"4183","CA","MALE"
"4184","KS","MALE"
"4185","NC","MALE"
"4186","NH","FEMALE"
"4187","AZ","MALE"
"4188","FM","MALE"
"4189","MD","MALE"
"4190","GU","MALE"
"4191","IL","MALE"
"4192","FL","FEMALE"
"4193","MS","FEMALE"
"4194","NY","MALE"
"4195","MS","FEMALE"
"4196","IL","MALE"
"4197","AZ","MALE"
"4198","TN","FEMALE"
"4199","AR","FEMALE"
"4200","MT","MALE"
"4201","OH","FEMALE"
"4202","AK","FEMALE"
"4203","NC","FEMALE"
"4204","ID","MALE"
"4205","MS","MALE"
"4206","CT","FEMALE"
"4207","NJ","FEMALE"
"4208","SC","FEMALE"
"4209","AR","FEMALE"
"4210","MT","MALE"
"4211","PA","MALE"
"4212","AK","MALE"
"4213","MS","MALE"
"4214","WV","FEMALE"
"4215","ID","MALE"
"4216","DC","MALE"
"4217","AZ","MALE"
"4218","NH","FEMALE"
"4219","PR","FEMALE"
"4220","SD","MALE"
"4221","NV","FEMALE"
"4222","GA","FEMALE"
"4223","GU","FEMALE"
"4224","ID","MALE"
"4225","VA","FEMALE"
"4226","NE","MALE"
"4227","LA","FEMALE"
"4228","IL","MALE"
"4229","MH","MALE"
"4230","PW","FEMALE"
"4231","MO","MALE"
"4232","TN","MALE"
"4233","UT","MALE"
"4234","SD","FEMALE"
"4235","KS","MALE"
"4236","MS","FEMALE"
"4237","IA","FEMALE"
"4238","IL","MALE"
"4239","PW","MALE"
"4240","KY","MALE"
"4241","FL","FEMALE"
"4242","CT","MALE"
"4243","CT","FEMALE"
"4244","OR","FEMALE"
"4245","CT","MALE"
"4246","KS","FEMALE"
"4247","VT","MALE"
"4248","TN","FEMALE"
"4249","NE","MALE"
"4250","TN","MALE"
"4251","PR","FEMALE"
"4252","OK","MALE"
"4253","VI","MALE"
"4254","IA","MALE"
"4255","IL","MALE"
"4256","KS","MALE"
"4257","FM","MALE"
"4258","FL","FEMALE"
"4259","WV","MALE"
"4260","OR","MALE"
"4261","CA","MALE"
"4262","AK","MALE"
"4263","MT","FEMALE"
"4264","GA","MALE"
"4265","MP","FEMALE"
"4266","GU","FEMALE"
"4267","FL","MALE"
"4268","WI","MALE"
"4269","NH","FEMALE"
"4270","WV","FEMALE"
"4271","CT","FEMALE"
"4272","AL","MALE"
"4273","VT","MALE"
"4274","OK","FEMALE"
"4275","DE","MALE"
"4276","OR","FEMALE"
"4277","FM","MALE"
"4278","NY","MALE"
"4279","VI","MALE"
"4280","CT","MALE"
"4281","TX","MALE"
"4282","TN","MALE"
"4283","WI","MALE"
"4284","WV","FEMALE"
"4285","WV","FEMALE"
"4286","DC","MALE"
"4287","FM","MALE"
"4288","VI","FEMALE"
"4289","TN","MALE"
"4290","OK","FEMALE"
"4291","VT","FEMALE"
"4292","MI","MALE"
"4293","MP","MALE"
"4294","CA","MALE"
"4295","KS","FEMALE"
"4296","KS","FEMALE"
"4297","GA","FEMALE"
"4298","PR","MALE"
"4299","MO","MALE"
"4300","OK","MALE"
"4301","IN","FEMALE"
"4302","VI","MALE"
"4303","UT","FEMALE"
"4304","FM","MALE"
"4305","VT","FEMALE"
"4306","SC","MALE"
"4307","IL","MALE"
"4308","AK","MALE"
"4309","MN","MALE"
"4310","OH","FEMALE"
"4311","FL","FEMALE"
"4312","PR","FEMALE"
"4313","PR","FEMALE"
"4314","NY","FEMALE"
"4315","SC","FEMALE"
"4316","GA","MALE"
"4317","LA","MALE"
"4318","PW","MALE"
"4319","AL","FEMALE"
"4320","MI","FEMALE"
"4321","NY","MALE"
"4322","PA","FEMALE"
"4323","VI","FEMALE"
"4324","TN","MALE"
"4325","NE","MALE"
"4326","MI","MALE"
"4327","CO","FEMALE"
"4328","CO","MALE"
"4329","NH","MALE"
"4330","OH","FEMALE"
"4331","VT","FEMALE"
"4332","NJ","MALE"
"4333","MP","MALE"
"4334","SD","FEMALE"
"4335","CA","MALE"
"4336","MP","FEMALE"
"4337","DC","FEMALE"
"4338","NE","FEMALE"
"4339","NY","FEMALE"
"4340","WA","MALE"
"4341","TX","FEMALE"
"4342","WI","MALE"
"4343","IL","FEMALE"
"4344","MN","FEMALE"
"4345","MD","MALE"
"4346","SC","FEMALE"
"4347","IN","FEMALE"
"4348","KY","MALE"
"4349","VA","FEMALE"
"4350","SD","MALE"
"4351","SC","FEMALE"
"4352","RI","MALE"
"4353","MS","FEMALE"
"4354","MP","MALE"
"4355","KY","MALE"
"4356","TN","FEMALE"
"4357","AL","FEMALE"
"4358","MP","FEMALE"
"4359","TN","FEMALE"
"4360","UT","FEMALE"
"4361","MH","FEMALE"
"4362","HI","FEMALE"
"4363","TN","FEMALE"
"4364","DE","MALE"
"4365","NV","MALE"
"4366","MT","FEMALE"
"4367","FM","MALE"
"4368","AL","MALE"
"4369","AZ","FEMALE"
"4370","LA","MALE"
"4371","UT","MALE"
"4372","PA","MALE"
"4373","SC","MALE"
"4374","MI","MALE"
"4375","MN","FEMALE"
"4376","WV","MALE"
"4377","AK","FEMALE"
"4378","VT","MALE"
"4379","IL","FEMALE"
"4380","TN","MALE"
"4381","VT","FEMALE"
"4382","UT","MALE"
"4383","PR","FEMALE"
"4384","CA","FEMALE"
"4385","VT","MALE"
"4386","AK","FEMALE"
"4387","DE","MALE"
"4388","DE","FEMALE"
"4389","VT","FEMALE"
"4390","WY","FEMALE"
"4391","IL","FEMALE"
"4392","VI","FEMALE"
"4393","HI","MALE"
"4394","IN","FEMALE"
"4395","VA","MALE"
"4396","FM","MALE"
"4397","AR","MALE"
"4398","MT","MALE"
"4399","IL","MALE"
"4400","AZ","FEMALE"
"4401","PA","MALE"
"4402","GA","FEMALE"
"4403","GA","MALE"
"4404","WV","MALE"
"4405","RI","FEMALE"
"4406","MP","MALE"
"4407","CA","MALE"
"4408","PW","MALE"
"4409","AS","MALE"
"4410","GU","FEMALE"
"4411","RI","FEMALE"
"4412","NM","MALE"
"4413","LA","MALE"
"4414","FM","FEMALE"
"4415","PW","MALE"
"4416","RI","MALE"
"4417","MT","MALE"
"4418","IA","MALE"
"4419","IA","FEMALE"
"4420","MN","MALE"
"4421","WI","FEMALE"
"4422","NY","MALE"
"4423","NY","MALE"
"4424","WY","FEMALE"
"4425","MS","FEMALE"
"4426","ND","FEMALE"
"4427","PA","MALE"
"4428","PW","FEMALE"
"4429","DE","FEMALE"
"4430","UT","FEMALE"
"4431","FL","FEMALE"
"4432","CT","MALE"
"4433","HI","FEMALE"
"4434","DC","MALE"
"4435","KS","MALE"
"4436","IA","MALE"
"4437","AR","MALE"
"4438","AR","MALE"
"4439","NJ","FEMALE"
"4440","NE","FEMALE"
"4441","MA","MALE"
"4442","AS","FEMALE"
"4443","NM","FEMALE"
"4444","MT","FEMALE"
"4445","PR","MALE"
"4446","CO","FEMALE"
"4447","MA","FEMALE"
"4448","VA","MALE"
"4449","MA","FEMALE"
"4450","AS","MALE"
"4451","AL","FEMALE"
"4452","GA","MALE"
"4453","VI","MALE"
"4454","DC","MALE"
"4455","NM","MALE"
"4456","ND","FEMALE"
"4457","NE","MALE"
"4458","FL","FEMALE"
"4459","MA","FEMALE"
"4460","OR","MALE"
"4461","GA","MALE"
"4462","MH","MALE"
"4463","NC","FEMALE"
"4464","TX","FEMALE"
"4465","NM","FEMALE"
"4466","NV","FEMALE"
"4467","NJ","MALE"
"4468","MA","FEMALE"
"4469","MD","MALE"
"4470","NJ","MALE"
"4471","ME","MALE"
"4472","GU","FEMALE"
"4473","NH","FEMALE"
"4474","OR","MALE"
"4475","PR","FEMALE"
"4476","PW","FEMALE"
"4477","OH","FEMALE"
"4478","WI","FEMALE"
"4479","RI","FEMALE"
"4480","HI","FEMALE"
"4481","MA","MALE"
"4482","NM","FEMALE"
"4483","UT","MALE"
"4484","KS","MALE"
"4485","AS","MALE"
"4486","GA","FEMALE"
"4487","UT","FEMALE"
"4488","ME","MALE"
"4489","GU","FEMALE"
"4490","KS","MALE"
"4491","IA","FEMALE"
"4492","UT","MALE"
"4493","RI","MALE"
"4494","IA","FEMALE"
"4495","PR","FEMALE"
"4496","NJ","MALE"
"4497","PW","FEMALE"
"4498","NM","MALE"
"4499","SC","MALE"
"4500","MS","MALE"
"4501","NJ","MALE"
"4502","MI","FEMALE"
"4503","NH","FEMALE"
"4504","MN","FEMALE"
"4505","MA","FEMALE"
"4506","HI","MALE"
"4507","DC","FEMALE"
"4508","RI","MALE"
"4509","IN","MALE"
"4510","AR","FEMALE"
"4511","CA","FEMALE"
"4512","NV","MALE"
"4513","ME","FEMALE"
"4514","RI","MALE"
"4515","MA","MALE"
"4516","FM","MALE"
"4517","AR","FEMALE"
"4518","GA","MALE"
"4519","GA","FEMALE"
"4520","WI","FEMALE"
"4521","VT","MALE"
"4522","CT","MALE"
"4523","AS","FEMALE"
"4524","TX","FEMALE"
"4525","LA","FEMALE"
"4526","IL","MALE"
"4527","MI","FEMALE"
"4528","TX","FEMALE"
"4529","WV","MALE"
"4530","WI","FEMALE"
"4531","NY","FEMALE"
"4532","PA","MALE"
"4533","OH","FEMALE"
"4534","WI","FEMALE"
"4535","VA","FEMALE"
"4536","WI","FEMALE"
"4537","HI","MALE"
"4538","PW","FEMALE"
"4539","WI","FEMALE"
"4540","IL","FEMALE"
"4541","GU","MALE"
"4542","PA","FEMALE"
"4543","ME","FEMALE"
"4544","MP","MALE"
"4545","PW","MALE"
"4546","GU","MALE"
"4547","NE","MALE"
"4548","NJ","MALE"
"4549","NM","MALE"
"4550","NY","MALE"
"4551","ME","FEMALE"
"4552","SD","MALE"
"4553","OR","FEMALE"
"4554","LA","FEMALE"
"4555","TX","FEMALE"
"4556","AZ","FEMALE"
"4557","WA","MALE"
"4558","LA","FEMALE"
"4559","WA","MALE"
"4560","MA","FEMALE"
"4561","NE","MALE"
"4562","PA","MALE"
"4563","NY","FEMALE"
"4564","MS","MALE"
"4565","OR","FEMALE"
"4566","OH","FEMALE"
"4567","HI","FEMALE"
"4568","IA","FEMALE"
"4569","IL","FEMALE"
"4570","AK","MALE"
"4571","OK","FEMALE"
"4572","PR","FEMALE"
"4573","ND","FEMALE"
"4574","MP","MALE"
"4575","OK","FEMALE"
"4576","DC","FEMALE"
"4577","CA","FEMALE"
"4578","MO","FEMALE"
"4579","NE","FEMALE"
"4580","DE","FEMALE"
"4581","TN","MALE"
"4582","AS","MALE"
"4583","VA","MALE"
"4584","ND","FEMALE"
"4585","MH","MALE"
"4586","WI","FEMALE"
"4587","TX","MALE"
"4588","SD","MALE"
"4589","AR","MALE"
"4590","DC","FEMALE"
"4591","MS","MALE"
"4592","MS","MALE"
"4593","MP","MALE"
"4594","PR","FEMALE"
"4595","DC","FEMALE"
"4596","MI","FEMALE"
"4597","CT","FEMALE"
"4598","HI","FEMALE"
"4599","MI","MALE"
"4600","NY","FEMALE"
"4601","NH","MALE"
"4602","PW","FEMALE"
"4603","KS","MALE"
"4604","MA","MALE"
"4605","VI","FEMALE"
"4606","CA","FEMALE"
"4607","RI","FEMALE"
"4608","ND","MALE"
"4609","OK","FEMALE"
"4610","TN","MALE"
"4611","KY","MALE"
"4612","WV","FEMALE"
"4613","OK","MALE"
"4614","MI","FEMALE"
"4615","IA","FEMALE"
"4616","SD","FEMALE"
"4617","OH","FEMALE"
"4618","ND","FEMALE"
"4619","MP","FEMALE"
"4620","SD","MALE"
"4621","DE","MALE"
"4622","UT","MALE"
"4623","GA","FEMALE"
"4624","GU","FEMALE"
"4625","MI","FEMALE"
"4626","KY","FEMALE"
"4627","VA","MALE"
"4628","SD","FEMALE"
"4629","NH","FEMALE"
"4630","NC","FEMALE"
"4631","IN","MALE"
"4632","AL","MALE"
"4633","AR","FEMALE"
"4634","IL","FEMALE"
"4635","MI","MALE"
"4636","DC","MALE"
"4637","WI","FEMALE"
"4638","NE","MALE"
"4639","MT","MALE"
"4640","RI","FEMALE"
"4641","NJ","FEMALE"
"4642","KY","MALE"
"4643","ID","FEMALE"
"4644","OK","MALE"
"4645","HI","FEMALE"
"4646","VI","FEMALE"
"4647","NH","FEMALE"
"4648","NC","MALE"
"4649","TN","FEMALE"
"4650","AS","FEMALE"
"4651","SD","FEMALE"
"4652","MD","FEMALE"
"4653","ME","MALE"
"4654","OK","MALE"
"4655","AR","FEMALE"
"4656","IL","FEMALE"
"4657","HI","MALE"
"4658","AZ","MALE"
"4659","AR","FEMALE"
"4660","TX","MALE"
"4661","MH","MALE"
"4662","WV","MALE"
"4663","NE","FEMALE"
"4664","IL","FEMALE"
"4665","WV","MALE"
"4666","WV","FEMALE"
"4667","IL","MALE"
"4668","WA","FEMALE"
"4669","SD","MALE"
"4670","VT","FEMALE"
"4671","AS","MALE"
"4672","FL","MALE"
"4673","TN","MALE"
"4674","AR","FEMALE"
"4675","PW","FEMALE"
"4676","CT","MALE"
"4677","PA","MALE"
"4678","MN","FEMALE"
"4679","WY","MALE"
"4680","RI","MALE"
"4681","MO","MALE"
"4682","CA","FEMALE"
"4683","MN","MALE"
"4684","AZ","MALE"
"4685","WA","MALE"
"4686","KY","MALE"
"4687","OR","FEMALE"
"4688","AS","MALE"
"4689","VI","FEMALE"
"4690","AS","FEMALE"
"4691","OR","MALE"
"4692","MA","FEMALE"
"4693","IN","FEMALE"
"4694","DC","FEMALE"
"4695","PR","FEMALE"
"4696","WI","FEMALE"
"4697","GA","FEMALE"
"4698","IA","MALE"
"4699","VT","FEMALE"
"4700","HI","MALE"
"4701","AL","FEMALE"
"4702","AL","FEMALE"
"4703","VT","FEMALE"
"4704","DC","MALE"
"4705","DC","MALE"
"4706","HI","FEMALE"
"4707","NJ","FEMALE"
"4708","WV","FEMALE"
"4709","MA","FEMALE"
"4710","NV","FEMALE"
"4711","NC","MALE"
"4712","AK","FEMALE"
"4713","MH","FEMALE"
"4714","MO","FEMALE"
"4715","AK","FEMALE"
"4716","PR","FEMALE"
"4717","VA","MALE"
"4718","LA","MALE"
"4719","VI","MALE"
"4720","MO","MALE"
"4721","NM","MALE"
"4722","MH","FEMALE"
"4723","NC","MALE"
"4724","GU","MALE"
"4725","NH","FEMALE"
"4726","MD","MALE"
"4727","WY","FEMALE"
"4728","NY","FEMALE"
"4729","WI","FEMALE"
"4730","NV","MALE"
"4731","VA","MALE"
"4732","ID","MALE"
"4733","MN","FEMALE"
"4734","FL","FEMALE"
"4735","RI","MALE"
"4736","AS","MALE"
"4737","UT","MALE"
"4738","DC","FEMALE"
"4739","HI","FEMALE"
"4740","PA","FEMALE"
"4741","MS","FEMALE"
"4742","GU","FEMALE"
"4743","KY","MALE"
"4744","PR","FEMALE"
"4745","PA","FEMALE"
"4746","CA","MALE"
"4747","OK","MALE"
"4748","OH","MALE"
"4749","CT","MALE"
"4750","GA","FEMALE"
"4751","IA","FEMALE"
"4752","ME","FEMALE"
"4753","IL","FEMALE"
"4754","NC","FEMALE"
"4755","SD","FEMALE"
"4756","NC","MALE"
"4757","NV","FEMALE"
"4758","NE","FEMALE"
"4759","GA","FEMALE"
"4760","FM","MALE"
"4761","NM","MALE"
"4762","LA","FEMALE"
"4763","NM","MALE"
"4764","PA","MALE"
"4765","TN","MALE"
"4766","AS","MALE"
"4767","CO","MALE"
"4768","SD","MALE"
"4769","IL","MALE"
"4770","OH","MALE"
"4771","SD","FEMALE"
"4772","NE","FEMALE"
"4773","SC","FEMALE"
"4774","NY","FEMALE"
"4775","GU","MALE"
"4776","FM","FEMALE"
"4777","WY","MALE"
"4778","ID","FEMALE"
"4779","MD","MALE"
"4780","TX","MALE"
"4781","OK","MALE"
"4782","GA","MALE"
"4783","MI","MALE"
"4784","OH","FEMALE"
"4785","IN","MALE"
"4786","PW","MALE"
"4787","GU","FEMALE"
"4788","VT","FEMALE"
"4789","UT","FEMALE"
"4790","AS","MALE"
"4791","NH","MALE"
"4792","WY","FEMALE"
"4793","FL","MALE"
"4794","CT","FEMALE"
"4795","WI","FEMALE"
"4796","DE","FEMALE"
"4797","NM","FEMALE"
"4798","MN","FEMALE"
"4799","RI","MALE"
"4800","IL","MALE"
"4801","VT","MALE"
"4802","MS","FEMALE"
"4803","AR","FEMALE"
"4804","MA","MALE"
"4805","AZ","FEMALE"
"4806","AR","MALE"
"4807","SC","FEMALE"
"4808","NJ","FEMALE"
"4809","PA","FEMALE"
"4810","NV","MALE"
"4811","WI","FEMALE"
"4812","IL","FEMALE"
"4813","NE","MALE"
"4814","MA","FEMALE"
"4815","FM","FEMALE"
"4816","OH","FEMALE"
"4817","TN","MALE"
"4818","NY","FEMALE"
"4819","FM","MALE"
"4820","MT","MALE"
"4821","KY","FEMALE"
"4822","VA","MALE"
"4823","ME","FEMALE"
"4824","ME","MALE"
"4825","OH","FEMALE"
"4826","AL","MALE"
"4827","PR","FEMALE"
"4828","NC","FEMALE"
"4829","CT","FEMALE"
"4830","AZ","MALE"
"4831","KS","FEMALE"
"4832","NH","FEMALE"
"4833","WA","MALE"
"4834","MN","FEMALE"
"4835","PW","FEMALE"
"4836","KY","MALE"
"4837","VT","FEMALE"
"4838","MO","FEMALE"
"4839","OK","FEMALE"
"4840","RI","MALE"
"4841","IA","FEMALE"
"4842","VT","FEMALE"
"4843","FL","FEMALE"
"4844","MA","MALE"
"4845","MO","MALE"
"4846","MP","FEMALE"
"4847","PA","MALE"
"4848","CA","MALE"
"4849","DC","FEMALE"
"4850","NC","FEMALE"
"4851","MD","FEMALE"
"4852","LA","FEMALE"
"4853","ME","FEMALE"
"4854","PA","MALE"
"4855","VT","FEMALE"
"4856","DE","FEMALE"
"4857","AL","MALE"
"4858","NJ","FEMALE"
"4859","OH","FEMALE"
"4860","AZ","MALE"
"4861","TN","FEMALE"
"4862","UT","FEMALE"
"4863","NV","FEMALE"
"4864","PA","MALE"
"4865","OR","MALE"
"4866","TX","FEMALE"
"4867","AZ","MALE"
"4868","MN","MALE"
"4869","CA","FEMALE"
"4870","UT","MALE"
"4871","DE","FEMALE"
"4872","RI","MALE"
"4873","MP","MALE"
"4874","MN","MALE"
"4875","FM","FEMALE"
"4876","HI","MALE"
"4877","MS","MALE"
"4878","MO","FEMALE"
"4879","NH","MALE"
"4880","MN","MALE"
"4881","NV","FEMALE"
"4882","CA","MALE"
"4883","NJ","MALE"
"4884","MN","MALE"
"4885","MS","MALE"
"4886","WI","FEMALE"
"4887","MN","MALE"
"4888","GA","MALE"
"4889","MI","MALE"
"4890","VA","FEMALE"
"4891","SC","FEMALE"
"4892","PW","MALE"
"4893","NC","FEMALE"
"4894","AK","MALE"
"4895","NM","MALE"
"4896","WA","FEMALE"
"4897","PR","FEMALE"
"4898","PA","MALE"
"4899","NY","FEMALE"
"4900","IA","MALE"
"4901","CA","MALE"
"4902","PR","FEMALE"
"4903","MS","FEMALE"
"4904","WY","MALE"
"4905","ID","FEMALE"
"4906","WY","MALE"
"4907","IL","FEMALE"
"4908","PR","FEMALE"
"4909","NV","MALE"
"4910","UT","MALE"
"4911","GU","FEMALE"
"4912","AR","MALE"
"4913","NY","FEMALE"
"4914","IA","FEMALE"
"4915","NY","MALE"
"4916","AK","MALE"
"4917","NM","MALE"
"4918","OH","MALE"
"4919","HI","MALE"
"4920","PA","FEMALE"
"4921","MI","MALE"
"4922","MP","FEMALE"
"4923","VI","MALE"
"4924","FM","MALE"
"4925","IA","MALE"
"4926","PR","MALE"
"4927","CT","FEMALE"
"4928","NV","MALE"
"4929","VI","MALE"
"4930","HI","FEMALE"
"4931","NM","MALE"
"4932","MT","FEMALE"
"4933","MN","FEMALE"
"4934","CA","FEMALE"
"4935","AZ","FEMALE"
"4936","PW","FEMALE"
"4937","IN","FEMALE"
"4938","IA","MALE"
"4939","VT","FEMALE"
"4940","WY","FEMALE"
"4941","KY","FEMALE"
"4942","PW","MALE"
"4943","TN","FEMALE"
"4944","VI","FEMALE"
"4945","IA","FEMALE"
"4946","MP","FEMALE"
"4947","NH","FEMALE"
"4948","AS","FEMALE"
"4949","NC","MALE"
"4950","GU","FEMALE"
"4951","AL","MALE"
"4952","MT","FEMALE"
"4953","MH","FEMALE"
"4954","ID","MALE"
"4955","SD","MALE"
"4956","GU","MALE"
"4957","SC","FEMALE"
"4958","MP","MALE"
"4959","OH","MALE"
"4960","AK","FEMALE"
"4961","UT","FEMALE"
"4962","VI","MALE"
"4963","NC","FEMALE"
"4964","AR","FEMALE"
"4965","PW","MALE"
"4966","ID","MALE"
"4967","NH","FEMALE"
"4968","MN","MALE"
"4969","CA","MALE"
"4970","UT","FEMALE"
"4971","NY","MALE"
"4972","ME","MALE"
"4973","MO","FEMALE"
"4974","NE","MALE"
"4975","SD","FEMALE"
"4976","OK","FEMALE"
"4977","KY","MALE"
"4978","WY","MALE"
"4979","GA","MALE"
"4980","IL","FEMALE"
"4981","MA","FEMALE"
"4982","AL","MALE"
"4983","PR","FEMALE"
"4984","NV","MALE"
"4985","CT","MALE"
"4986","WY","MALE"
"4987","MN","FEMALE"
"4988","UT","MALE"
"4989","MS","FEMALE"
"4990","AZ","FEMALE"
"4991","UT","FEMALE"
"4992","KY","FEMALE"
"4993","IN","FEMALE"
"4994","SC","FEMALE"
"4995","WI","MALE"
"4996","AZ","FEMALE"
"4997","MS","FEMALE"
"4998","OH","FEMALE"
"4999","NH","MALE"
"5000","MH","FEMALE"
